"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03770099999","2014-10-01","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.8","21","  55.4","21","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","21","999.9","999.9","  69.4"," ","  59.2","*"," 0.00","G","999.9","000000"
"03770099999","2014-10-02","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.9","23","  55.2","23","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","23","999.9","999.9","  70.7"," ","  57.4","*"," 0.06","G","999.9","000000"
"03770099999","2014-10-03","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.2","24","  54.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  71.1"," ","  55.8"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-04","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.1","24","  51.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.7"," ","  48.2","*"," 0.00","G","999.9","000000"
"03770099999","2014-10-05","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.5","24","  40.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  61.9"," ","  40.8"," "," 0.18","G","999.9","000000"
"03770099999","2014-10-06","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  53.0","24","  46.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-07","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.2","24","  43.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.3"," ","  47.5"," "," 0.33","G","999.9","000000"
"03770099999","2014-10-08","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  55.3","24","  49.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  63.3"," ","  47.8"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-09","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.4","24","  49.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.6"," ","  52.9"," "," 0.32","G","999.9","000000"
"03770099999","2014-10-10","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.3","24","  49.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.1"," ","  48.2"," "," 0.20","G","999.9","000000"
"03770099999","2014-10-11","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  55.5","24","  48.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  63.1"," ","  48.7","*"," 0.01","G","999.9","000000"
"03770099999","2014-10-12","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.4","24","  47.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  59.4"," ","  45.1"," "," 0.02","G","999.9","000000"
"03770099999","2014-10-13","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  55.6","24","  53.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  59.5"," ","  52.7"," "," 0.82","G","999.9","000000"
"03770099999","2014-10-14","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.4","24","  53.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  58.1"," ","  54.3"," "," 0.66","G","999.9","000000"
"03770099999","2014-10-15","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.8","24","  53.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  59.7","*","  54.9"," "," 0.02","G","999.9","000000"
"03770099999","2014-10-16","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  58.8","24","  54.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.6"," ","  52.7","*"," 0.00","G","999.9","000000"
"03770099999","2014-10-17","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  61.2","24","  55.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.6"," ","  55.6"," "," 0.06","G","999.9","000000"
"03770099999","2014-10-18","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  64.8","24","  58.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  69.3"," ","  61.3"," "," 0.01","G","999.9","000000"
"03770099999","2014-10-19","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.4","24","  55.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  68.4"," ","  57.2","*"," 0.17","G","999.9","000000"
"03770099999","2014-10-20","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  58.0","24","  49.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.2"," ","  55.6","*"," 0.01","G","999.9","000000"
"03770099999","2014-10-21","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  54.3","24","  43.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  58.3"," ","  47.1","*"," 0.01","G","999.9","000000"
"03770099999","2014-10-22","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.8","24","  41.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.2"," ","  43.9"," "," 0.12","G","999.9","000000"
"03770099999","2014-10-23","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  57.6","24","  49.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  62.4"," ","  51.6"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-24","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.5","24","  54.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  62.8"," ","  55.2","*"," 0.06","G","999.9","000000"
"03770099999","2014-10-25","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  53.7","24","  45.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.6"," ","  45.7"," "," 0.01","G","999.9","000000"
"03770099999","2014-10-26","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.7","24","  46.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.4"," ","  53.2"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-27","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.4","24","  52.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  66.2"," ","  54.3"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-28","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.0","24","  52.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  66.7"," ","  54.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-29","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.6","24","  53.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.3","*","  54.7","*"," 0.03","G","999.9","000000"
"03770099999","2014-10-30","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  60.0","24","  56.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.3"," ","  55.4"," "," 0.10","G","999.9","000000"
"03770099999","2014-10-31","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.3","24","  54.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.8"," ","  56.7"," "," 0.00","G","999.9","000000"
"03770099999","2014-11-01","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.9","24","  51.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.6"," ","  55.4","*"," 0.00","G","999.9","000000"
"03770099999","2014-11-02","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  57.5","24","  51.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.4"," ","  52.3","*"," 0.00","G","999.9","000000"
"03770099999","2014-11-03","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  48.6","24","  44.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  52.3","*","  43.7","*"," 0.30","G","999.9","000000"
"03770099999","2014-11-04","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  46.9","24","  41.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.7"," ","  42.6","*"," 0.28","G","999.9","000000"
"03770099999","2014-11-05","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  47.0","24","  40.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  52.3"," ","  43.2","*"," 0.31","G","999.9","000000"
"03770099999","2014-11-06","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  45.9","24","  39.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.7"," ","  34.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-11-07","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.6","24","  46.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.7"," ","  47.8","*"," 0.15","G","999.9","000000"
"03770099999","2014-11-08","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  51.9","24","  46.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.9"," ","  45.7"," "," 0.04","G","999.9","000000"
"03770099999","2014-11-09","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  49.4","24","  44.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.0"," ","  46.6","*"," 0.40","G","999.9","000000"
"03770099999","2014-11-10","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.7","24","  44.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.4"," ","  44.8"," "," 0.01","G","999.9","000000"
"03770099999","2014-11-11","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  53.5","24","  46.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.8"," ","  50.7"," "," 0.03","G","999.9","000000"
"03770099999","2014-11-12","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.9","24","  47.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  55.8"," ","  50.2","*"," 0.01","G","999.9","000000"
"03770099999","2014-11-13","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.9","24","  48.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.3"," ","  48.0"," "," 0.11","G","999.9","000000"
"03770099999","2014-11-14","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.7","24","  47.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.4"," ","  46.8","*"," 0.04","G","999.9","000000"
"03770099999","2014-11-15","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.1","24","  47.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  55.8"," ","  45.7"," "," 0.44","G","999.9","000000"
"03770099999","2014-11-16","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.3","24","  47.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"03770099999","2014-11-17","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  48.2","24","  44.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  50.9"," ","  45.9"," "," 0.24","G","999.9","000000"
"03770099999","2014-11-18","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.2","24","  45.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.9"," ","  45.7"," "," 0.09","G","999.9","000000"
"03770099999","2014-11-19","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  49.2","24","  44.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  52.7"," ","  46.4","*"," 0.15","G","999.9","000000"
"03770099999","2014-11-20","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  48.1","24","  43.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  52.3"," ","  45.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-11-21","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  46.6","24","  42.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  49.5","*","  43.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-11-22","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  55.1","24","  52.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  58.1"," ","  46.9"," "," 0.06","G","999.9","000000"
"03770099999","2014-11-23","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  49.1","24","  46.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.5","*","  43.7","*"," 0.46","G","999.9","000000"
"03770099999","2014-11-24","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  40.7","24","  37.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  47.7"," ","  35.4","*"," 0.79","G","999.9","000000"
"03770099999","2014-11-25","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  44.5","24","  39.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  49.1"," ","  36.9"," "," 0.02","G","999.9","000000"
"03770099999","2014-11-26","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  48.4","24","  46.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  50.0"," ","  46.6"," "," 0.17","G","999.9","000000"
"03770099999","2014-11-27","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.5","24","  47.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.1"," ","  48.7","*"," 0.17","G","999.9","000000"
"03770099999","2014-11-28","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.4","24","  48.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.7"," ","  49.3"," "," 0.01","G","999.9","000000"
"03770099999","2014-11-29","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  51.5","24","  46.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  55.8"," ","  46.0","*"," 0.00","G","999.9","000000"
"03770099999","2014-11-30","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  49.3","24","  44.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.3"," ","  43.0"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-01","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  46.0","24","  39.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  50.0","*","  43.9","*"," 0.00","G","999.9","000000"
"03770099999","2014-12-02","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  45.5","24","  39.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  47.7"," ","  43.3"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-03","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  44.5","24","  36.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  48.0"," ","  40.6","*"," 0.03","G","999.9","000000"
"03770099999","2014-12-04","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  40.4","24","  35.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  44.6","*","  38.3","*"," 0.00","G","999.9","000000"
"03770099999","2014-12-05","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  40.7","24","  35.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  44.1"," ","  37.0","*"," 0.06","G","999.9","000000"
"03770099999","2014-12-06","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  37.2","24","  31.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  42.6"," ","  31.1","*"," 0.01","G","999.9","000000"
"03770099999","2014-12-07","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  45.0","24","  37.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  51.4"," ","  35.6"," "," 0.01","G","999.9","000000"
"03770099999","2014-12-08","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  40.7","24","  32.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  44.8"," ","  37.2"," "," 0.03","G","999.9","000000"
"03770099999","2014-12-09","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  41.3","24","  36.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  51.8","*","  31.6"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-10","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  46.6","24","  37.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.8","*","  42.6","*"," 0.06","G","999.9","000000"
"03770099999","2014-12-11","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  45.4","24","  37.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  49.1","*","  41.9"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-12","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  45.7","24","  39.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  50.5"," ","  38.8","*"," 0.50","G","999.9","000000"
"03770099999","2014-12-13","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  37.8","24","  31.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  45.5"," ","  33.8","*"," 0.09","G","999.9","000000"
"03770099999","2014-12-14","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  42.9","24","  37.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  49.8"," ","  32.9"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-15","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  45.0","24","  40.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  49.5","*","  40.6","*"," 0.05","G","999.9","000000"
"03770099999","2014-12-16","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  40.7","24","  36.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  45.3"," ","  36.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-17","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.2","24","  48.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.8"," ","  40.3"," "," 0.34","G","999.9","000000"
"03770099999","2014-12-18","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  55.6","24","  50.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.7"," ","  52.7"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-19","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  49.9","24","  41.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  55.4","*","  42.8","*"," 0.02","G","999.9","000000"
"03770099999","2014-12-20","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  45.2","24","  36.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  50.0"," ","  41.4"," "," 0.03","G","999.9","000000"
"03770099999","2014-12-21","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  47.7","24","  41.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.1","*","  39.4"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-22","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  54.9","24","  47.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.8"," ","  50.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-23","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  53.4","24","  44.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  55.6"," ","  52.0","*"," 0.00","G","999.9","000000"
"03770099999","2014-12-24","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  48.2","24","  39.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.4"," ","  40.5","*"," 0.00","G","999.9","000000"
"03770099999","2014-12-25","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  42.0","24","  34.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  47.1"," ","  37.6","*"," 0.05","G","999.9","000000"
"03770099999","2014-12-26","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  39.0","24","  35.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  48.2","*","  33.4"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-27","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  39.2","24","  34.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  47.8","*","  36.7"," "," 0.39","G","999.9","000000"
"03770099999","2014-12-28","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  37.9","24","  28.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  42.8"," ","  31.6","*"," 0.02","G","999.9","000000"
"03770099999","2014-12-29","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  34.7","24","  30.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  43.2"," ","  29.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-30","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  34.2","24","  30.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  42.6"," ","  28.2"," "," 0.00","G","999.9","000000"
"03770099999","2014-12-31","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  38.2","24","  34.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  45.7"," ","  29.5"," "," 0.01","G","999.9","000000"
